date, pm25, pm10, o3, no2, so2, co
2018/11/13, 74, 47, 32, 26, 6, 6
2018/11/14, 100, 37, 32, 30, 7, 7
2018/11/15, 76, 34, 29, 23, 4, 4
2018/11/16, 84, 36, 32, 10, 4, 3
2018/11/17, 81, 31, 25, 13, 5, 3
2018/11/18, 65, 48, 32, 21, 4, 5
2018/11/19, 96, 54, 32, 28, 7, 6
2018/11/20, 102, 57, 17, 38, 17, 11
2018/11/21, 110, 40, 29, 13, 3, 4
2018/11/22, 80, 43, 33, 26, 4, 4
2018/11/23, 81, 50, 13, 36, 8, 11
2018/11/24, 108, 41, 32, 20, 3, 6
2018/11/25, 90, 46, 35, 31, 12, 8
2018/11/26, 89, 48, 40, 27, 4, 6
2018/11/27, 79, 82, 34, 22, 5, 6
2018/11/28, 104, 69, 25, 31, 9, 8
2018/11/29, 85, 95, 32, 28, 4, 6
2018/11/30, 108, 65, 29, 26, 6, 6
2018/12/1, 83, 63, 30, 30, 14, 11
2018/12/2, 92, 54, 20, 30, 7, 11
2018/12/3, 106, 32, 30, 12, 3, 8
2018/12/4, 64, 40, 27, 16, 5, 6
2018/12/5, 59, 27, 23, 13, 3, 5
2018/12/6, 52, 29, 26, 6, 3, 4
2018/12/7, 52, 24, 25, 7, , 3
2018/12/8, 54, 22, 26, 9, 2, 3
2018/12/9, 51, 33, 23, 23, 4, 4
2018/12/10, 54, 26, 20, 26, 4, 4
2018/12/11, 60, 39, 29, 10, 5, 4
2018/12/12, 81, 38, 30, 12, 5, 4
2018/12/13, 74, 29, 28, 8, , 3
