date, pm25, pm10, o3, no2, so2, co
2018/10/21, 54, 23, 30, 19, 3, 5
2018/10/22, 58, 22, 45, 15, , 6
2018/10/23, 59, 42, 41, 14, , 5
2018/10/24, 84, 39, 50, 17, 3, 5
2018/10/25, 85, 29, 39, 16, 3, 5
2018/10/26, 70, 23, 33, 8, 1, 4
2018/10/27, 46, 26, 52, 7, 2, 4
2018/10/28, 48, 24, 45, 9, 2, 5
2018/10/29, 49, 18, 29, 12, 2, 5
2018/10/30, 46, 19, 31, 12, 3, 5
2018/10/31, 52, 24, 31, 15, 1, 4
2018/11/1, 59, 25, 37, 18, 2, 5
2018/11/2, 56, 25, 43, 17, 1, 4
2018/11/3, 66, 20, 51, 12, 3, 6
2018/11/4, 56, 33, 48, 24, 2, 6
2018/11/5, 80, 31, 35, 21, 2, 6
2018/11/6, 73, 39, 29, 26, 3, 6
2018/11/7, 77, 26, 36, 19, 4, 7
2018/11/8, 63, 22, 31, 13, , 7
2018/11/9, 53, 37, 41, 15, , 7
2018/11/10, 79, 36, 42, 14, 3, 7
2018/11/11, 78, 35, 32, 21, 4, 8
2018/11/12, 86, 24, 26, 18, 3, 6
2018/11/13, 57, 20, 27, 18, 3, 5
2018/11/14, 47, 20, 24, 19, 3, 5
2018/11/15, 53, 24, 21, 23, 3, 6
2018/11/16, 64, 38, 39, 14, , 6
2018/11/17, 92, 21, 30, 13, , 5
2018/11/18, 57, 34, 33, 16, , 6
2018/11/19, 75, 38, 32, 17, 3, 5
2018/11/20, 74, 47, 25, 33, 4, 7
2018/11/21, 92, 28, 30, 15, 2, 5
2018/11/22, 54, 23, 30, 15, , 5
2018/11/23, 55, 31, 26, 24, 3, 6
2018/11/24, 79, 45, 36, 18, 3, 9
2018/11/25, 106, 39, 26, 26, 4, 7
2018/11/26, 94, 34, 38, 21, 3, 9
2018/11/27, 82, 75, 34, 21, , 6
2018/11/28, 118, 62, 16, 28, 4, 6
2018/11/29, 97, 80, 36, 25, 4, 8
2018/11/30, 118, 59, 29, 21, , 6
2018/12/1, 95, 41, 33, 17, 3, 6
2018/12/2, 73, 42, 22, 26, 6, 8
2018/12/3, 93, 22, 23, 22, 5, 8
2018/12/4, 54, 40, 28, 16, 3, 5
2018/12/5, 67, 24, 24, 16, , 5
2018/12/6, 56, 20, 28, 8, 3, 4
2018/12/7, 48, 15, 27, 8, 3, 4
2018/12/8, 46, 13, 29, 8, , 3
2018/12/9, 37, 16, 26, 19, , 4
2018/12/10, 44, 17, 18, 20, , 4
2018/12/11, 50, 27, 28, 14, , 5
2018/12/12, 70, 26, 30, 14, 3, 5
2018/12/13, 64, 21, 28, 12, 3, 5
2018/12/14, 53, 15, 27, 13, 3, 4
2018/12/15, 44, 16, 18, 20, 3, 6
2018/12/16, 52, 36, 29, 17, 3, 7
2018/12/17, 81, 27, 27, 17, 3, 5
2018/12/18, 61, 55, 48, 17, 3, 7
2018/12/19, 113, 71, 13, 50, 6, 10
2018/12/20, 153, 58, 17, 38, 5, 8
2018/12/21, 116, 39, 36, 21, 3, 7
