date, pm25, pm10, o3, no2, so2, co,country
2018/10/13, 171, 118, 90, 47, 18, ,dongying
2018/10/14, 175, 126, 103, 49, 18, ,dongying
2018/10/15, 177, 108, 58, 34, 9, ,dongying
2018/10/16, 156, 51, 46, 18, 6, ,dongying
2018/10/17, 59, 48, 42, 31, 11, ,dongying
2018/10/18, 67, 67, 64, 38, 13, ,dongying
2018/10/19, 107, 87, 76, 38, 16, ,dongying
2018/10/20, 155, 100, 56, 43, 17, ,dongying
2018/10/21, 161, 99, 68, 42, 14, ,dongying
2018/10/22, 160, 84, 36, 29, 10, ,dongying
2018/10/23, 122, 117, 70, 47, 22, ,dongying
2018/10/24, 162, 199, 67, 39, 18, ,dongying
2018/10/25, 184, 115, 34, 18, 8, ,dongying
2018/10/26, 93, 141, 34, 26, 11, ,dongying
2018/10/27, 92, 82, 40, 28, 16, ,dongying
2018/10/28, 108, 54, 35, 20, 10, ,dongying
2018/10/29, 49, 58, 36, 35, 18, ,dongying
2018/10/30, 95, 97, 43, 29, 9, ,dongying
2018/10/31, 112, 179, 53, 29, 7, ,dongying
2018/11/1, 135, 168, 77, 42, 18, ,dongying
2018/11/2, 169, 117, 79, 40, 17, ,dongying
2018/11/3, 179, 106, 74, 33, 16, ,dongying
2018/11/4, 167, 47, 32, 13, 5, ,dongying
2018/11/5, 74, 55, 33, 22, 11, ,dongying
2018/11/6, 94, 87, 33, 26, 13, ,dongying
2018/11/7, 82, 128, 33, 48, 8, ,dongying
2018/11/8, 103, 160, 29, 31, 22, ,dongying
2018/11/9, 160, 72, 35, 26, 13, ,dongying
2018/11/10, 111, 57, 43, 24, 6, ,dongying
2018/11/11, 98, 190, 49, 34, 13, ,dongying
2018/11/12, 153, 98, 52, 36, 16, ,dongying
2018/11/13, 173, 156, 67, 39, 20, ,dongying
2018/11/14, 195, 198, 31, 41, 15, ,dongying
2018/11/15, 209, 102, 34, 15, 4, ,dongying
2018/11/16, 51, 133, 45, 35, 17, ,dongying
2018/11/17, 123, 109, 22, 37, 22, ,dongying
2018/11/18, 183, 116, 35, 37, 20, ,dongying
2018/11/19, 177, 111, 36, 36, 17, ,dongying
2018/11/20, 183, 93, 33, 23, 6, ,dongying
2018/11/21, 98, 164, 76, 41, 22, ,dongying
2018/11/22, 165, 141, 40, 34, 14, ,dongying
2018/11/23, 175, 128, 34, 44, 13, ,dongying
2018/11/24, 196, 157, 51, 55, 31, ,dongying
2018/11/25, 232, 151, 57, 43, 12, ,dongying
2018/11/26, 220, 244, 29, 33, 9, ,dongying
2018/11/27, 235, 377, 21, 34, 15, ,dongying
2018/11/28, 165, 264, 28, 25, 10, ,dongying
2018/11/29, 138, 166, 29, 38, 18, ,dongying
2018/11/30, 180, 129, 37, 28, 9, ,dongying
2018/12/1, 176, 154, 22, 26, 7, ,dongying
2018/12/2, 180, 176, 28, 19, 7, ,dongying
2018/12/3, 167, 77, 29, 17, 8, ,dongying
2018/12/4, 82, 180, 23, 24, 9, ,dongying
2018/12/5, 105, 144, 31, 17, 7, ,dongying
2018/12/6, 110, 36, 30, 15, 13, ,dongying
2018/12/7, 60, 50, 31, 21, 9, ,dongying
2018/12/8, 73, 67, 23, 29, 16, ,dongying
2018/12/9, 137, 121, 27, 32, 20, ,dongying
2018/12/10, 165, 74, 22, 26, 11, ,dongying
2018/12/11, 137, 213, 28, 28, 20, ,dongying
2018/12/12, 114, 200, 32, 29, 21, ,dongying
2018/12/13, 135, 71, 30, 31, 16, ,dongying
2018/12/14, 134, 101, 26, 36, 26, ,dongying
2018/12/15, 171, 121, 16, 35, 25, ,dongying
2018/12/16, 194, 128, 28, 38, 27, ,dongying
2018/12/17, 192, 116, 25, 41, 36, ,dongying
2018/12/18, 174, 187, 25, 47, 24, ,dongying
2018/12/19, 195, 183, 32, 41, 22, ,dongying
2018/12/20, 180, 157, 18, 44, 18, ,dongying
2018/12/21, 197, 149, 23, 54, 32, ,dongying
2018/12/22, 179, 72, 28, 25, 13, ,dongying
2018/12/23, 94, 159, 23, 37, 25, ,dongying
2018/12/24, 148, 125, 19, 37, 24, ,dongying
2018/12/25, 180, 44, 32, 9, 4, ,dongying
2018/12/26, 60, 46, 30, 13, 6, ,dongying
2018/12/27, 63, 50, 26, 14, 9, ,dongying
2018/12/28, 63, 63, 25, 25, 13, ,dongying
2018/12/29, 114, 55, 30, 27, 15, ,dongying
2018/12/30, 110, 55, , , , ,dongying
2018/7/1, 81, 41, 80, 10, 9, ,dongying
2018/7/2, 74, 44, 59, 10, 8, ,dongying
2018/7/3, 84, 78, 84, 12, 11, ,dongying
2018/7/4, 73, 226, 128, 17, 13, ,dongying
2018/7/5, 139, 98, 65, 10, 9, ,dongying
2018/7/6, 115, 54, 62, 8, 9, ,dongying
2018/7/7, 94, 47, 36, 10, 8, ,dongying
2018/7/8, 83, 33, 42, 7, 5, ,dongying
2018/7/9, 67, 25, 40, 5, 2, ,dongying
2018/7/10, 57, 93, 68, 14, 6, ,dongying
2018/7/11, 113, 135, 52, 8, 5, ,dongying
2018/7/12, 89, 62, 74, 11, 8, ,dongying
2018/7/13, 106, 47, 76, 9, 5, ,dongying
2018/7/14, 100, 121, 85, 10, 6, ,dongying
2018/7/15, 104, 107, 120, 9, 10, ,dongying
2018/7/16, 139, 107, 95, 10, 8, ,dongying
2018/7/17, 135, 153, 96, 11, 9, ,dongying
2018/7/18, 139, 184, 101, 10, 10, ,dongying
2018/7/19, 111, 72, 112, 10, 9, ,dongying
2018/7/20, 115, 82, 104, 9, 10, ,dongying
2018/7/21, 126, 69, 83, 12, 15, ,dongying
2018/7/22, 135, 82, 30, 17, 4, ,dongying
2018/7/23, 73, 119, 69, 7, 7, ,dongying
2018/7/24, 103, 71, 122, 12, 10, ,dongying
2018/7/25, 142, 187, 82, 15, 9, ,dongying
2018/7/26, 151, 68, 75, 9, 4, ,dongying
2018/7/27, 153, 63, 68, 12, 4, ,dongying
2018/7/28, 144, 141, 70, 12, 6, ,dongying
2018/7/29, 143, 50, 70, 10, 6, ,dongying
2018/7/30, 117, 49, 82, 11, 7, ,dongying
2018/7/31, 95, 48, 81, 16, 10, ,dongying
2018/8/1, 85, 178, 100, 11, 11, ,dongying
2018/8/2, 113, 61, 110, 16, 7, ,dongying
2018/8/3, 125, 127, 66, 8, 5, ,dongying
2018/8/4, 82, 68, 76, 8, 9, ,dongying
2018/8/5, 120, 111, 93, 11, 8, ,dongying
2018/8/6, 144, 131, 106, 14, 7, ,dongying
2018/8/7, 157, 137, 92, 12, 4, ,dongying
2018/8/8, 124, 129, 114, 7, 5, ,dongying
2018/8/9, 98, 137, 101, 13, 7, ,dongying
2018/8/10, 118, 122, 124, 16, 11, ,dongying
2018/8/11, 137, 125, 105, 18, 11, ,dongying
2018/8/12, 108, 137, 43, 12, 7, ,dongying
2018/8/13, 89, 73, 30, 7, 3, ,dongying
2018/8/14, 61, 81, 41, 14, 3, ,dongying
2018/8/15, 101, 85, 56, 71, 7, ,dongying
2018/8/16, 71, 127, 69, 8, 3, ,dongying
2018/8/17, 68, 43, 44, 10, 3, ,dongying
2018/8/18, 68, 25, 42, 8, 2, ,dongying
2018/8/19, 50, 71, 48, 12, 3, ,dongying
2018/8/20, 85, 105, 113, 21, 9, ,dongying
2018/8/21, 136, 94, 81, 11, 7, ,dongying
2018/8/22, 99, 147, 75, 13, 12, ,dongying
2018/8/23, 107, 67, 90, 17, 9, ,dongying
2018/8/24, 77, 70, 102, 27, 12, ,dongying
2018/8/25, 92, 58, 89, 15, 8, ,dongying
2018/8/26, 83, 59, 88, 17, 10, ,dongying
2018/8/27, 91, 92, 62, 10, 4, ,dongying
2018/8/28, 109, 89, 94, 11, 7, ,dongying
2018/8/29, 99, 74, 52, 8, 3, ,dongying
2018/8/30, 55, 80, 66, 10, 7, ,dongying
2018/8/31, 80, 115, 60, 8, 4, ,dongying
2018/9/1, 75, 103, 62, 28, 7, ,dongying
2018/9/2, 138, 77, 114, 23, 10, ,dongying
2018/9/3, 137, 87, 71, 21, 11, ,dongying
2018/9/4, 63, 161, 97, 24, 17, ,dongying
2018/9/5, 103, 200, 81, 25, 12, ,dongying
2018/9/6, 114, 82, 47, 20, 10, ,dongying
2018/9/7, 60, 90, 52, 26, 16, ,dongying
2018/9/8, 84, 83, 80, 23, 6, ,dongying
2018/9/9, 74, 60, 95, 24, 13, ,dongying
2018/9/10, 109, 107, 112, 23, 9, ,dongying
2018/9/11, 125, 112, 116, 23, 13, ,dongying
2018/9/12, 131, 158, 123, 24, 13, ,dongying
2018/9/13, 148, 89, 84, 23, 11, ,dongying
2018/9/14, 116, 82, 97, 27, 15, ,dongying
2018/9/15, 147, 38, 41, 16, 5, ,dongying
2018/9/16, 59, 140, 107, 28, 11, ,dongying
2018/9/17, 104, 94, 78, 30, 12, ,dongying
2018/9/18, 161, 92, 64, 13, 4, ,dongying
2018/9/19, 131, 107, 70, 14, 3, ,dongying
2018/9/20, 67, 225, 86, 28, 7, ,dongying
2018/9/21, 148, 181, 61, 25, 10, ,dongying
2018/9/22, 85, 184, 48, 24, 9, ,dongying
2018/9/23, 77, 68, 43, 19, 12, ,dongying
2018/9/24, 75, 72, 43, 16, 5, ,dongying
2018/9/25, 57, 93, 70, 22, 16, ,dongying
2018/9/26, 84, 219, 87, 24, 12, ,dongying
2018/9/27, 104, 184, 92, 32, 12, ,dongying
2018/9/28, 167, 120, 73, 33, 24, ,dongying
2018/9/29, 156, 179, 40, 19, 14, ,dongying
2018/9/30, 70, 81, 49, 20, 7, ,dongying
2018/4/1, 182, 158, 105, 33, 23, ,dongying
2018/4/2, 189, 195, 40, 7, 6, ,dongying
2018/4/3, 126, 44, 42, 6, 4, ,dongying
2018/4/4, 67, 54, 39, 10, 5, ,dongying
2018/4/5, 108, 89, 44, 12, 8, ,dongying
2018/4/6, 132, 54, 36, 14, 7, ,dongying
2018/4/7, 73, 87, 57, 21, 16, ,dongying
2018/4/8, 137, 107, 78, 23, 14, ,dongying
2018/4/9, 149, 172, 51, 24, 24, ,dongying
2018/4/10, 162, 69, 58, 25, 14, ,dongying
2018/4/11, 102, 103, 63, 27, 17, ,dongying
2018/4/12, 140, 77, 35, 19, 15, ,dongying
2018/4/13, 108, 77, , 8, 11, ,dongying
2018/4/14, 85, 114, , 16, 15, ,dongying
2018/4/15, 87, 117, 48, 23, 18, ,dongying
2018/4/16, 135, 126, 96, 26, 19, ,dongying
2018/4/17, 152, 140, 105, 34, 18, ,dongying
2018/4/18, 162, 138, 109, 23, 21, ,dongying
2018/4/19, 170, 119, 131, 19, 17, ,dongying
2018/4/20, 157, 110, 80, 15, 15, ,dongying
2018/4/21, 156, 56, 31, 7, 4, ,dongying
2018/4/22, 108, 61, 54, 8, 5, ,dongying
2018/4/23, 121, 67, 67, 20, 12, ,dongying
2018/4/24, 112, 72, 95, 31, 18, ,dongying
2018/4/25, 131, 110, 111, 36, 28, ,dongying
2018/4/26, 168, 97, 72, 15, 10, ,dongying
2018/4/27, 105, 102, 103, 31, 25, ,dongying
2018/4/28, 155, 103, 117, 25, 23, ,dongying
2018/4/29, 166, 115, 84, 17, 12, ,dongying
2018/4/30, 175, 80, 58, 11, 8, ,dongying
2018/5/1, 156, 56, 57, 11, 8, ,dongying
2018/5/2, 88, 60, 53, 15, 14, ,dongying
2018/5/3, 82, 77, 89, 20, 17, ,dongying
2018/5/4, 117, 69, 51, 20, 18, ,dongying
2018/5/5, 136, 84, 87, 14, 9, ,dongying
2018/5/6, 146, 108, 86, 23, 16, ,dongying
2018/5/7, 149, 64, 63, 14, 8, ,dongying
2018/5/8, 75, 80, 105, 27, 15, ,dongying
2018/5/9, 134, 82, 101, 16, 14, ,dongying
2018/5/10, 125, 80, 54, 16, 11, ,dongying
2018/5/11, 140, 88, 103, 19, 17, ,dongying
2018/5/12, 154, 114, 121, 24, 22, ,dongying
2018/5/13, 173, 114, 116, 18, 22, ,dongying
2018/5/14, 160, 92, 68, 14, 17, ,dongying
2018/5/15, 142, 54, 69, 12, 12, ,dongying
2018/5/16, 112, 53, 40, 9, 7, ,dongying
2018/5/17, 102, 63, 75, 21, 7, ,dongying
2018/5/18, 92, 65, 100, 19, 8, ,dongying
2018/5/19, 94, 51, 64, 10, 5, ,dongying
2018/5/20, 94, 55, 58, 17, 12, ,dongying
2018/5/21, 95, 64, 61, 15, 6, ,dongying
2018/5/22, 115, 118, 101, 19, 26, ,dongying
2018/5/23, 148, 116, 128, 26, 24, ,dongying
2018/5/24, 156, 93, 107, 23, 19, ,dongying
2018/5/25, 146, 74, 136, 17, 18, ,dongying
2018/5/26, 104, 119, 89, 19, 11, ,dongying
2018/5/27, 155, 174, 104, 21, 24, ,dongying
2018/5/28, 155, 88, 99, 14, 8, ,dongying
2018/5/29, 124, 85, 127, 25, 27, ,dongying
2018/5/30, 132, 71, 133, 19, 20, ,dongying
2018/5/31, 125, 67, 114, 18, 16, ,dongying
2018/6/1, 105, 82, 145, 20, 19, ,dongying
2018/6/2, 124, 86, 136, 17, 13, ,dongying
2018/6/3, 131, 84, 138, 15, 16, ,dongying
2018/6/4, 136, 113, 137, 17, 14, ,dongying
2018/6/5, 156, 106, 129, 16, 14, ,dongying
2018/6/6, 150, 99, 103, 14, 14, ,dongying
2018/6/7, 160, 62, 90, 8, 9, ,dongying
2018/6/8, 126, 55, 70, 8, 8, ,dongying
2018/6/9, 108, 61, 52, 9, 8, ,dongying
2018/6/10, 136, 48, 78, 7, 9, ,dongying
2018/6/11, 93, 69, 146, 15, 18, ,dongying
2018/6/12, 130, 62, 69, 11, 11, ,dongying
2018/6/13, 115, 55, 89, 10, 9, ,dongying
2018/6/14, 100, 48, 86, 7, 8, ,dongying
2018/6/15, 94, 60, 89, 10, 11, ,dongying
2018/6/16, 106, 77, 85, 14, 13, ,dongying
2018/6/17, 131, 68, 112, 10, 13, ,dongying
2018/6/18, 120, 79, 88, 12, 11, ,dongying
2018/6/19, 145, 72, 128, 14, 10, ,dongying
2018/6/20, 141, 98, 149, 23, 23, ,dongying
2018/6/21, 156, 91, 125, 20, 17, ,dongying
2018/6/22, 154, 71, 135, 21, 18, ,dongying
2018/6/23, 115, 77, 126, 24, 22, ,dongying
2018/6/24, 123, 62, 78, 15, 15, ,dongying
2018/6/25, 106, 43, 80, 9, 10, ,dongying
2018/6/26, 95, 124, 118, 20, 15, ,dongying
2018/6/27, 160, 91, 93, 12, 8, ,dongying
2018/6/28, 97, 63, 126, 25, 17, ,dongying
2018/6/29, 112, 256, 89, 16, 13, ,dongying
2018/6/30, 110, 85, 59, 7, 6, ,dongying
2018/1/1, 213, 73, 24, 17, 12, 8,dongying
2018/1/2, 129, 62, 24, 24, 22, 12,dongying
2018/1/3, 120, 61, 23, 25, 25, 12,dongying
2018/1/4, 118, 82, 25, 29, 19, 13,dongying
2018/1/5, 150, 101, 1, 33, 29, ,dongying
2018/1/6, 166, 77, , 25, 21, ,dongying
2018/1/7, 142, 106, , 14, 12, ,dongying
2018/1/8, 130, 90, , 14, 23, ,dongying
2018/1/9, 85, 56, , 12, 18, ,dongying
2018/1/10, 58, 38, , 10, 19, ,dongying
2018/1/11, 52, 81, , 24, 43, ,dongying
2018/1/12, 131, 118, , 40, 39, ,dongying
2018/1/13, 170, 112, , 31, 31, ,dongying
2018/1/14, 177, 130, , 30, 21, ,dongying
2018/1/15, 198, 123, , 31, 30, ,dongying
2018/1/16, 173, 217, , 46, 32, ,dongying
2018/1/17, 256, 178, , 49, 50, ,dongying
2018/1/18, 235, 258, , 45, 42, ,dongying
2018/1/19, 293, 280, , 43, 23, ,dongying
2018/1/20, 311, 172, , 25, 11, ,dongying
2018/1/21, 226, 43, , 10, 8, ,dongying
2018/1/22, 74, 39, , 11, 15, ,dongying
2018/1/23, 60, 62, , 24, 34, ,dongying
2018/1/24, 116, 51, , 17, 11, ,dongying
2018/1/25, 86, 43, 28, 15, 9, ,dongying
2018/1/26, 89, 61, 30, 24, 13, ,dongying
2018/1/27, 135, 66, 31, 20, 16, ,dongying
2018/1/28, 132, 99, 30, 24, 23, ,dongying
2018/1/29, 163, 98, 25, 34, 51, ,dongying
2018/1/30, 169, 81, 27, 33, 23, ,dongying
2018/1/31, 132, 88, 30, 33, 29, ,dongying
2018/2/1, 151, 72, 29, 21, 14, ,dongying
2018/2/2, 119, 51, 29, 24, 15, ,dongying
2018/2/3, 109, 67, 30, 30, 36, ,dongying
2018/2/4, 130, 60, 32, 23, 22, ,dongying
2018/2/5, 105, 66, 31, 27, 32, ,dongying
2018/2/6, 129, 94, 23, 25, 22, ,dongying
2018/2/7, 161, 120, 35, 26, 22, ,dongying
2018/2/8, 165, 122, 30, 27, 29, ,dongying
2018/2/9, 169, 67, 33, 11, 14, ,dongying
2018/2/10, 79, 81, 33, 19, 18, ,dongying
2018/2/11, 111, 92, 34, 19, 30, ,dongying
2018/2/12, 123, 97, 42, 19, 26, ,dongying
2018/2/13, 147, 94, 34, 17, 21, ,dongying
2018/2/14, 139, 62, 39, 9, 16, ,dongying
2018/2/15, 104, 141, 44, 16, 37, ,dongying
2018/2/16, 209, 84, 35, 13, 21, ,dongying
2018/2/17, 157, 64, 45, 13, 22, ,dongying
2018/2/18, 125, 88, 43, 18, 25, ,dongying
2018/2/19, 167, 88, 39, 11, 9, ,dongying
2018/2/20, 175, 97, 48, 24, 33, ,dongying
2018/2/21, 182, 136, 44, 25, 24, ,dongying
2018/2/22, 214, 134, 51, 26, 37, ,dongying
2018/2/23, 188, 53, 36, 7, 5, ,dongying
2018/2/24, 73, 77, 38, 22, 20, ,dongying
2018/2/25, 134, 134, 53, 30, 26, ,dongying
2018/2/26, 208, 121, 40, 17, 8, ,dongying
2018/2/27, 197, 128, 35, 19, 16, ,dongying
2018/2/28, 209, 71, 42, 10, 10, ,dongying
2018/3/1, 79, 80, 49, 23, 23, ,dongying
2018/3/2, 141, 104, 62, 21, 21, ,dongying
2018/3/3, 184, 74, 36, 11, 7, ,dongying
2018/3/4, 127, 49, 46, 10, 7, ,dongying
2018/3/5, 78, 52, 37, 15, 5, ,dongying
2018/3/6, 90, 95, 41, 25, 20, ,dongying
2018/3/7, 155, 49, 41, 10, 6, ,dongying
2018/3/8, 96, 81, 53, 32, 22, ,dongying
2018/3/9, 142, 128, 47, 33, 25, ,dongying
2018/3/10, 191, 155, 45, 29, 18, ,dongying
2018/3/11, 232, 134, 77, 34, 23, ,dongying
2018/3/12, 202, 115, 87, 31, 27, ,dongying
2018/3/13, 177, 101, 93, 33, 25, ,dongying
2018/3/14, 170, 100, 45, 15, 8, ,dongying
2018/3/15, 142, 43, 43, 10, 5, ,dongying
2018/3/16, 73, 79, 38, 29, 14, ,dongying
2018/3/17, 145, 64, 37, 15, 5, ,dongying
2018/3/18, 152, 87, 47, 16, 9, ,dongying
2018/3/19, 151, 56, 40, 10, 7, ,dongying
2018/3/20, 88, 65, 51, 23, 12, ,dongying
2018/3/21, 122, 100, 45, 47, 30, ,dongying
2018/3/22, 172, 148, 72, 46, 29, ,dongying
2018/3/23, 209, 130, 91, 35, 15, ,dongying
2018/3/24, 199, 113, 99, 37, 23, ,dongying
2018/3/25, 175, 139, 111, 45, 25, ,dongying
2018/3/26, 185, 116, 87, 28, 22, ,dongying
2018/3/27, 168, 139, 66, 20, 16, ,dongying
2018/3/28, 168, 114, 51, 11, 7, ,dongying
2018/3/29, 116, 85, 63, 22, 16, ,dongying
2018/3/30, 128, 117, 99, 35, 22, ,dongying
2018/3/31, 165, 139, 96, 29, 18, ,dongying
2017/10/1, 63, 46, 40, 7, 8, 3,dongying
2017/10/2, 53, 41, 35, 14, 9, 4,dongying
2017/10/3, 51, 58, 56, 26, 20, 6,dongying
2017/10/4, 107, 89, 90, 30, 21, 9,dongying
2017/10/5, 154, 67, 71, 25, 18, 7,dongying
2017/10/6, 127, 97, 51, 30, 16, 11,dongying
2017/10/7, 160, 97, 44, 20, 12, 15,dongying
2017/10/8, 174, 53, 27, 17, 8, 22,dongying
2017/10/9, 115, 19, 33, 8, 8, 3,dongying
2017/10/10, 50, 38, 38, 16, 19, 8,dongying
2017/10/11, 74, 67, 56, 30, 24, 9,dongying
2017/10/12, 121, 108, 73, 41, 18, 15,dongying
2017/10/13, 170, 118, 69, 36, 18, 13,dongying
2017/10/14, 180, 120, 79, 37, 17, 13,dongying
2017/10/15, 187, 108, 47, 22, 13, 11,dongying
2017/10/16, 172, 56, 45, 20, 11, 6,dongying
2017/10/17, 82, 78, 64, 28, 26, 10,dongying
2017/10/18, 149, 100, 59, 32, 21, 13,dongying
2017/10/19, 167, 129, 99, 45, 34, 15,dongying
2017/10/20, 195, 174, 85, 44, 25, 17,dongying
2017/10/21, 228, 53, 39, 15, 12, 4,dongying
2017/10/22, 70, 48, 45, 22, 15, 5,dongying
2017/10/23, 71, 79, 61, 39, 29, 11,dongying
2017/10/24, 136, 119, 51, 57, 31, 15,dongying
2017/10/25, 175, 156, 82, 68, 36, 19,dongying
2017/10/26, 208, 155, 94, 57, 31, 20,dongying
2017/10/27, 211, 168, 79, 41, 30, 17,dongying
2017/10/28, 219, 68, 31, 15, 18, 7,dongying
2017/10/29, 78, 71, 32, 29, 25, 7,dongying
2017/10/30, 124, 109, 42, 41, 34, 16,dongying
2017/10/31, 162, 138, 52, 48, 32, 11,dongying
2017/11/1, 179, 158, 56, 44, 31, 18,dongying
2017/11/2, 215, 51, 34, 12, 8, 5,dongying
2017/11/3, 71, 73, 36, 33, 23, 9,dongying
2017/11/4, 122, 103, 52, 38, 28, 12,dongying
2017/11/5, 163, 142, 60, 45, 23, 12,dongying
2017/11/6, 172, 156, 43, 51, 26, 16,dongying
2017/11/7, 197, 90, 31, 28, 17, 10,dongying
2017/11/8, 115, 90, 36, 26, 17, 9,dongying
2017/11/9, 134, 92, 29, 21, 20, 9,dongying
2017/11/10, 109, 62, 34, 25, 26, 8,dongying
2017/11/11, 97, 110, 34, 38, 34, 15,dongying
2017/11/12, 168, 119, 26, 34, 31, 12,dongying
2017/11/13, 170, 53, 28, 19, 26, 6,dongying
2017/11/14, 74, 74, 26, 29, 22, 10,dongying
2017/11/15, 119, 86, 26, 32, 20, 11,dongying
2017/11/16, 137, 110, 30, 25, 26, 12,dongying
2017/11/17, 148, 48, 29, 14, 20, 8,dongying
2017/11/18, 74, 102, 25, 42, 49, 14,dongying
2017/11/19, 170, 125, 28, 39, 29, 14,dongying
2017/11/20, 184, 139, 35, 44, 31, 16,dongying
2017/11/21, 197, 94, 28, 22, 13, 8,dongying
2017/11/22, 110, 65, 23, 21, 15, 8,dongying
2017/11/23, 90, 65, 26, 22, 31, 10,dongying
2017/11/24, 104, 141, 26, 41, 40, 22,dongying
2017/11/25, 179, 75, 29, 19, 20, 12,dongying
2017/11/26, 108, 90, 31, 26, 21, 17,dongying
2017/11/27, 150, 119, 28, 28, 20, 16,dongying
2017/11/28, 161, 56, 31, 15, 11, 11,dongying
2017/11/29, 64, 73, 26, 26, 20, 14,dongying
2017/11/30, 119, 111, 31, 43, 43, 13,dongying
2017/12/1, 171, 173, 30, 43, 32, 22,dongying
2017/12/2, 222, 150, 24, 47, 18, 20,dongying
2017/12/3, 197, 59, 29, 20, 21, 10,dongying
2017/12/4, 85, 89, 24, 29, 47, 12,dongying
2017/12/5, 147, 133, 24, 39, 46, 20,dongying
2017/12/6, 188, 73, 30, 28, 36, 11,dongying
2017/12/7, 119, 79, 19, 22, 35, 11,dongying
2017/12/8, 106, 118, 24, 38, 43, 17,dongying
2017/12/9, 170, 102, 31, 27, 22, 12,dongying
2017/12/10, 140, 96, 30, 24, 25, 9,dongying
2017/12/11, 100, 53, 21, 23, 26, 10,dongying
2017/12/12, 90, 59, 27, 20, 9, 8,dongying
2017/12/13, 109, 94, 17, 29, 17, 14,dongying
2017/12/14, 167, 241, 15, 31, 21, 21,dongying
2017/12/15, 210, 84, 29, 21, 22, 9,dongying
2017/12/16, 106, 84, 24, 28, 56, 9,dongying
2017/12/17, 138, 94, 24, 33, 38, 11,dongying
2017/12/18, 143, 65, 28, 26, 35, 9,dongying
2017/12/19, 112, 129, 21, 36, 40, 15,dongying
2017/12/20, 165, 116, 26, 39, 40, 17,dongying
2017/12/21, 167, 119, 24, 37, 47, 16,dongying
2017/12/22, 178, 113, 25, 37, 32, 16,dongying
2017/12/23, 178, 109, 31, 26, 27, 12,dongying
2017/12/24, 140, 82, 28, 31, 40, 13,dongying
2017/12/25, 137, 65, 30, 24, 21, 9,dongying
2017/12/26, 104, 96, 27, 27, 28, 13,dongying
2017/12/27, 154, 133, 26, 37, 22, 21,dongying
2017/12/28, 207, 196, 21, 29, 13, 18,dongying
2017/12/29, 233, 161, 23, 31, 21, 19,dongying
2017/12/30, 240, 218, 24, 41, 32, 27,dongying
2017/12/31, 287, 149, 18, 39, 35, 23,dongying
2017/7/1, 148, 64, 49, 15, 12, 10,dongying
2017/7/2, 102, 60, 60, 16, 9, 6,dongying
2017/7/3, 105, 106, 83, 13, 11, 10,dongying
2017/7/4, 149, 74, 82, 16, 7, 8,dongying
2017/7/5, 128, 91, 55, 16, 9, 10,dongying
2017/7/6, 140, 63, 95, 15, 8, 9,dongying
2017/7/7, 125, 86, 137, 21, 15, 13,dongying
2017/7/8, 150, 89, 99, 25, 18, 11,dongying
2017/7/9, 159, 74, 120, 15, 15, 7,dongying
2017/7/10, 101, 98, 138, 32, 22, 13,dongying
2017/7/11, 152, 124, 135, 21, 18, 12,dongying
2017/7/12, 152, 77, 135, 26, 23, 12,dongying
2017/7/13, 147, 83, 97, 24, 38, 9,dongying
2017/7/14, 135, 68, 100, 22, 15, 10,dongying
2017/7/15, 122, 41, 44, 11, 9, 7,dongying
2017/7/16, 69, 76, 66, 15, 11, 9,dongying
2017/7/17, 145, 107, 53, 27, 14, 13,dongying
2017/7/18, 137, 54, 73, 16, 13, 10,dongying
2017/7/19, 105, 89, 97, 25, 13, 12,dongying
2017/7/20, 147, 71, 48, 19, 13, 11,dongying
2017/7/21, 115, 73, 68, 11, 9, 10,dongying
2017/7/22, 127, 76, 97, 12, 11, 10,dongying
2017/7/23, 137, 71, 85, 14, 11, 11,dongying
2017/7/24, 126, 77, 96, 10, 10, 10,dongying
2017/7/25, 129, 93, 125, 16, 12, 9,dongying
2017/7/26, 101, 74, 80, 11, 10, 15,dongying
2017/7/27, 137, 87, 68, 11, 11, 18,dongying
2017/7/28, 126, 69, 50, 16, 13, 8,dongying
2017/7/29, 120, 73, 59, 20, 10, 9,dongying
2017/7/30, 146, 68, 45, 12, 10, 7,dongying
2017/7/31, 126, 45, 38, 12, 9, 4,dongying
2017/8/1, 68, 59, 38, 8, 10, 6,dongying
2017/8/2, 79, 50, 70, 11, 9, 8,dongying
2017/8/3, 102, 78, 90, 14, 14, 8,dongying
2017/8/4, 129, 71, 96, 14, 16, 8,dongying
2017/8/5, 129, 85, 147, 18, 16, 12,dongying
2017/8/6, 144, 83, 125, 22, 14, 11,dongying
2017/8/7, 145, 47, 104, 13, 12, 6,dongying
2017/8/8, 81, 78, 88, 25, 11, 10,dongying
2017/8/9, 140, 70, 133, 22, 9, 8,dongying
2017/8/10, 145, 92, 143, 20, 15, 13,dongying
2017/8/11, 164, 94, 118, 12, 12, 10,dongying
2017/8/12, 166, 56, 58, 14, 10, 6,dongying
2017/8/13, 109, 28, 45, 5, 8, 4,dongying
2017/8/14, 53, 43, 54, 10, 10, 5,dongying
2017/8/15, 72, 55, 96, 15, 12, 6,dongying
2017/8/16, 88, 99, 76, 13, 10, 7,dongying
2017/8/17, 118, 62, 68, 13, 8, 7,dongying
2017/8/18, 125, 97, 77, 15, 9, 7,dongying
2017/8/19, 104, 42, 59, 8, 8, 6,dongying
2017/8/20, 81, 60, 75, 19, 9, 7,dongying
