date, pm25, pm10, o3, no2, so2, co
2019/1/27, 83, 59, 35, 40, 8, 6
2019/1/28, 112, 72, 31, 38, 9, 5
2019/1/29, 92, 67, 35, 61, 13, 7
2019/1/30, 119, 53, 34, 39, 8, 7
2019/1/31, 123, 44, 29, 29, 6, 5
2019/2/1, 83, 51, 36, 37, 9, 5
2019/2/2, 110, 46, 33, 44, 8, 6
2019/2/3, 108, 61, 36, 18, 5, 4
2019/2/4, 82, 71, 45, 40, 9, 5
2019/2/5, 93, 56, 42, 42, 10, 6
2019/2/6, 88, 55, 38, 32, 7, 4
2019/2/7, 99, 36, 30, 34, 7, 5
2019/2/8, 72, 42, 33, 29, 7, 5
2019/2/9, 79, 39, 28, 29, 7, 5
2019/2/10, 80, 43, 32, 29, 6, 5
2019/2/11, 80, 54, 38, 46, 9, 7
2019/2/12, 121, 64, 40, 42, 7, 7
2019/2/13, 152, 50, 32, 40, 6, 5
2019/2/14, 112, 48, 31, 44, 12, 7
2019/2/15, 111, 53, 38, 27, 5, 7
2019/2/16, 123, 47, 37, 30, 7, 6
2019/2/17, 117, 44, 31, 52, 10, 5
2019/2/18, 90, 41, 25, 47, 6, 6
2019/2/19, 102, 48, 42, 30, 7, 6
2019/2/20, 112, 66, 40, 44, 7, 6
2019/2/21, 153, 59, 40, 52, 14, 7
2019/2/22, 134, 54, 40, 38, 7, 6
2019/2/23, 116, 48, 47, 37, 10, 5
2019/2/24, 101, 61, 52, 50, 9, 7
2019/2/25, 137, 72, 56, 47, 8, 7
2019/2/26, 152, 49, 44, 46, 8, 5
2019/2/27, 94, 57, 42, 43, 8, 6
2019/2/28, 128, 76, 56, 48, 8, 8
2019/3/1, 157, 77, 60, 45, 10, 7
2019/3/2, 144, 43, 42, 32, 10, 4
2019/3/3, 86, 40, 42, 34, 9, 5
2019/3/4, 78, 76, 67, 52, 10, 8
2019/3/5, 140, 85, 54, 51, 11, 7
2019/3/6, 169, 72, 44, 43, 7, 6
2019/3/7, 143, 59, 51, 45, 11, 6
2019/3/8, 122, 58, 50, 43, 9, 7
2019/3/9, 119, 31, 40, 32, 5, 4
2019/3/10, 65, 47, 42, 33, 8, 6
2019/3/11, 97, 59, 53, 30, 6, 6
2019/3/12, 122, 41, 35, 18, 5, 4
2019/3/13, 58, 48, 39, 37, 8, 5
2019/3/14, 76, 52, 43, 34, 6, 6
2019/3/15, 102, 37, 44, 29, 6, 5
2019/3/16, 85, 50, 47, 30, 6, 4
2019/3/17, 88, 57, 45, 43, 9, 6
2019/3/18, 109, 53, 41, 52, 11, 5
2019/3/19, 105, 76, 63, 66, 13, 6
2019/3/20, 140, 46, 57, 27, 7, 6
2019/3/21, 82, 58, 56, 25, 6, 4
