date, pm25, pm10, o3, no2, so2, co,country
2019/3/30, 67, 49, 42, 18, 5, ,qingdao
2019/3/31, 70, 72, 43, 26, 7, ,qingdao
2018/10/1, 57, 61, 82, 41, 10, ,qingdao
2018/10/2, 87, 81, 89, 42, 9, ,qingdao
2018/10/3, 126, 67, 104, 30, 15, ,qingdao
2018/10/4, 105, 60, 102, 26, 6, ,qingdao
2018/10/5, 80, 74, 165, 19, 6, ,qingdao
2018/10/6, 102, 62, 40, 30, 8, ,qingdao
2018/10/7, 68, 61, 62, 31, 8, ,qingdao
2018/10/8, 72, 46, 50, 12, 3, ,qingdao
2018/10/9, 60, 41, 33, 16, 6, ,qingdao
2018/10/10, 44, 55, 40, 27, 10, ,qingdao
2018/10/11, 79, 65, 51, 38, 10, ,qingdao
2018/10/12, 93, 64, 79, 44, 9, ,qingdao
2018/10/13, 98, 54, 60, 40, 7, ,qingdao
2018/10/14, 79, 67, 70, 44, 10, ,qingdao
2018/10/15, 102, 89, 72, 40, 12, ,qingdao
2018/10/16, 149, 59, 48, 21, 7, ,qingdao
2018/10/17, 83, 56, 38, 23, 7, ,qingdao
2018/10/18, 61, 59, 46, 35, 6, ,qingdao
2018/10/19, 79, 59, 62, 37, 6, ,qingdao
2018/10/20, 91, 51, 163, 37, 12, ,qingdao
2018/10/21, 74, 128, 70, 36, 10, ,qingdao
2018/10/22, 80, 73, 35, 23, 5, ,qingdao
2018/10/23, 97, 88, 74, 32, 8, ,qingdao
2018/10/24, 120, 91, 72, 21, 7, ,qingdao
2018/10/25, 126, 74, 40, 11, 4, ,qingdao
2018/10/26, 88, 58, 30, 24, 9, ,qingdao
2018/10/27, 62, 71, 38, 30, 10, ,qingdao
2018/10/28, 89, 49, 31, 17, 7, ,qingdao
2018/10/29, 55, 53, 32, 26, 6, ,qingdao
2018/10/30, 69, 57, 29, 30, 7, ,qingdao
2018/10/31, 74, 85, 48, 50, 18, ,qingdao
2018/11/1, 125, 75, 61, 42, 17, ,qingdao
2018/11/2, 130, 44, 45, 35, 8, ,qingdao
2018/11/3, 70, 45, 45, 30, 7, ,qingdao
2018/11/4, 69, 60, 38, 24, 6, ,qingdao
2018/11/5, 101, 34, 22, 19, 4, ,qingdao
2018/11/6, 64, 52, 24, 22, 7, ,qingdao
2018/11/7, 86, 46, 28, 21, 5, ,qingdao
2018/11/8, 99, 73, 59, 28, 15, ,qingdao
2018/11/9, 147, 94, 30, 38, 11, ,qingdao
2018/11/10, 161, 71, 31, 31, 8, ,qingdao
2018/11/11, 118, 71, 43, 35, 9, ,qingdao
2018/11/12, 112, 91, 74, 44, 12, ,qingdao
2018/11/13, 156, 98, 53, 43, 15, ,qingdao
2018/11/14, 162, 80, 57, 38, 12, ,qingdao
2018/11/15, 146, 55, 38, 17, 4, ,qingdao
2018/11/16, 78, 57, 65, 28, 7, ,qingdao
2018/11/17, 100, 85, 261, 36, 11, ,qingdao
2018/11/18, 155, 96, 33, 35, 11, ,qingdao
2018/11/19, 151, 102, 46, 34, 10, ,qingdao
2018/11/20, 172, 94, 26, 32, 10, ,qingdao
2018/11/21, 147, 66, 35, 28, 8, ,qingdao
2018/11/22, 112, 72, 46, 27, 11, ,qingdao
2018/11/23, 124, 117, 40, 34, 10, ,qingdao
2018/11/24, 185, 120, 52, 41, 14, ,qingdao
2018/11/25, 180, 80, 59, 30, 7, ,qingdao
2018/11/26, 137, 236, 35, 34, 9, ,qingdao
2018/11/27, 230, 328, 38, 20, 10, ,qingdao
2018/11/28, 158, 181, 32, 25, 6, ,qingdao
2018/11/29, 159, 85, 32, 29, 6, ,qingdao
2018/11/30, 96, 134, 40, 19, 7, ,qingdao
2018/12/1, 167, 69, 40, 17, 5, ,qingdao
2018/12/2, 98, 192, 20, 22, 5, ,qingdao
2018/12/3, 144, 73, 23, 14, 4, ,qingdao
2018/12/4, 77, 71, 22, 24, 5, ,qingdao
2018/12/5, 89, 75, 21, 19, 8, ,qingdao
2018/12/6, 119, 50, 24, 13, 5, ,qingdao
2018/12/7, 61, 59, 27, 12, 7, ,qingdao
2018/12/8, 70, 76, 22, 27, 11, ,qingdao
2018/12/9, 124, 89, 24, 32, 11, ,qingdao
2018/12/10, 152, 89, 19, 23, 7, ,qingdao
2018/12/11, 160, 90, 23, 26, 13, ,qingdao
2018/12/12, 110, 88, 29, 27, 14, ,qingdao
2018/12/13, 131, 59, 27, 27, 7, ,qingdao
2018/12/14, 87, 63, 32, 33, 9, ,qingdao
2018/12/15, 84, 92, 23, 32, 11, ,qingdao
2018/12/16, 145, 118, 27, 37, 15, ,qingdao
2018/12/17, 163, 141, 20, 49, 16, ,qingdao
2018/12/18, 170, 315, 18, 69, 17, ,qingdao
2018/12/19, 268, 117, 30, 41, 15, ,qingdao
2018/12/20, 168, 194, 25, 38, 10, ,qingdao
2018/12/21, 215, 197, 11, 40, 11, ,qingdao
2018/12/22, 235, 113, 22, 32, 8, ,qingdao
2018/12/23, 142, 72, 27, 28, 7, ,qingdao
2018/12/24, 101, 120, 23, 37, 10, ,qingdao
2018/12/25, 156, 81, 21, 21, 5, ,qingdao
2018/12/26, 94, 59, 22, 16, 5, ,qingdao
2018/12/27, 73, 66, 22, 13, 5, ,qingdao
2018/12/28, 67, 62, 23, 20, 8, ,qingdao
2018/12/29, 93, 64, 25, 26, 8, ,qingdao
2018/12/30, 104, 64, , , , ,qingdao
2018/7/1, 28, 7, 51, 8, 2, ,qingdao
2018/7/2, 22, 16, 21, 10, 3, ,qingdao
2018/7/3, 39, 36, 23, 14, 5, ,qingdao
2018/7/4, 63, 28, 30, 7, 2, ,qingdao
2018/7/5, 65, 18, 32, 5, 1, ,qingdao
2018/7/6, 56, 12, 36, 6, 1, ,qingdao
2018/7/7, 37, 8, 30, 3, , ,qingdao
2018/7/8, 18, 99, 25, 16, 3, ,qingdao
2018/7/9, 26, 29, 11, 17, 3, ,qingdao
2018/7/10, 48, 39, 18, 6, 1, ,qingdao
2018/7/11, 43, 51, 21, , 1, ,qingdao
2018/7/12, 42, 47, 36, 3, 1, ,qingdao
2018/7/13, 57, 51, 67, 8, 2, ,qingdao
2018/7/14, 67, 42, 41, 9, 2, ,qingdao
2018/7/15, 58, 29, 26, 8, 2, ,qingdao
2018/7/16, 39, 30, 25, 5, 1, ,qingdao
2018/7/17, 40, 28, 24, 5, 1, ,qingdao
2018/7/18, 37, 26, 24, 4, 1, ,qingdao
2018/7/19, 37, 30, 24, 4, 1, ,qingdao
2018/7/20, 54, 40, 35, 6, 2, ,qingdao
2018/7/21, 73, 32, 27, 9, 3, ,qingdao
2018/7/22, 55, 53, 30, 3, 1, ,qingdao
2018/7/23, 34, 40, 21, 2, , ,qingdao
2018/7/24, 36, 60, 81, 6, 2, ,qingdao
2018/7/25, 97, 75, 83, 16, 3, ,qingdao
2018/7/26, 111, 74, 54, 21, 3, ,qingdao
2018/7/27, 130, 55, 46, 6, 1, ,qingdao
2018/7/28, 98, 47, 42, 13, 3, ,qingdao
2018/7/29, 81, 124, 30, 21, 6, ,qingdao
2018/7/30, 88, 29, 42, 8, 2, ,qingdao
2018/7/31, 46, 39, 77, 14, 4, ,qingdao
2018/8/1, 72, 40, 44, 17, 3, ,qingdao
2018/8/2, 68, 31, 36, 10, 2, ,qingdao
2018/8/3, 59, 36, 42, 2, , ,qingdao
2018/8/4, 73, 44, 43, 1, 1, ,qingdao
2018/8/5, 67, 27, 28, 1, 5, ,qingdao
2018/8/6, 51, 26, 29, 1, 1, ,qingdao
2018/8/7, 46, 34, 49, 3, 3, ,qingdao
2018/8/8, 53, 51, 76, 12, 3, ,qingdao
2018/8/9, 92, 43, 76, 14, 2, ,qingdao
2018/8/10, 63, 32, 57, 15, 2, ,qingdao
2018/8/11, 64, 28, 38, 8, 1, ,qingdao
2018/8/12, 58, 29, 19, 1, 4, ,qingdao
2018/8/13, 34, 46, 17, , 1, ,qingdao
2018/8/14, 39, 32, 38, 2, 1, ,qingdao
2018/8/15, 48, 37, 38, 14, 3, ,qingdao
2018/8/16, 60, 35, 29, 10, 3, ,qingdao
2018/8/17, 54, 43, 29, 1, 2, ,qingdao
2018/8/18, 39, 32, 23, , 1, ,qingdao
2018/8/19, 33, 27, 37, 3, 1, ,qingdao
2018/8/20, 33, 38, 86, 19, 7, ,qingdao
2018/8/21, 64, 61, 74, 21, 8, ,qingdao
2018/8/22, 99, 62, 61, 18, 8, ,qingdao
2018/8/23, 84, 97, 71, 14, 6, ,qingdao
2018/8/24, 85, 47, 63, 21, 5, ,qingdao
2018/8/25, 62, 42, 60, 15, 6, ,qingdao
2018/8/26, 59, 39, 46, 10, 6, ,qingdao
2018/8/27, 53, 41, 48, 7, 5, ,qingdao
2018/8/28, 49, 48, 58, 18, 9, ,qingdao
2018/8/29, 76, 61, 50, 18, 9, ,qingdao
2018/8/30, 87, 37, 44, 15, 5, ,qingdao
2018/8/31, 57, 53, 77, 22, 5, ,qingdao
2018/9/1, 83, 34, 66, 20, 4, ,qingdao
2018/9/2, 58, 48, 94, 22, 4, ,qingdao
2018/9/3, 88, 95, 79, 20, 6, ,qingdao
2018/9/4, 75, 56, 87, 36, 11, ,qingdao
2018/9/5, 75, 78, 101, 31, 10, ,qingdao
2018/9/6, 104, 51, 47, 18, 5, ,qingdao
2018/9/7, 56, 47, 65, 27, 6, ,qingdao
2018/9/8, 57, 51, 61, 28, 5, ,qingdao
2018/9/9, 63, 51, 64, 26, 7, ,qingdao
2018/9/10, 70, 50, 55, 25, 5, ,qingdao
2018/9/11, 76, 37, 45, 21, 9, ,qingdao
2018/9/12, 57, 42, 67, 20, 6, ,qingdao
2018/9/13, 53, 64, 53, 34, 6, ,qingdao
2018/9/14, 82, 63, 44, 33, 4, ,qingdao
2018/9/15, 92, 55, 29, 26, 4, ,qingdao
2018/9/16, 87, 48, 65, 26, 8, ,qingdao
2018/9/17, 66, 65, 91, 35, 10, ,qingdao
2018/9/18, 86, 42, 84, 10, 4, ,qingdao
2018/9/19, 85, 27, 45, 19, 2, ,qingdao
2018/9/20, 48, 72, 82, 25, 4, ,qingdao
2018/9/21, 120, 95, 96, 41, 10, ,qingdao
2018/9/22, 147, 67, 82, 29, 9, ,qingdao
2018/9/23, 83, 53, 64, 33, 7, ,qingdao
2018/9/24, 65, 54, 48, 24, 7, ,qingdao
2018/9/25, 68, 53, 56, 28, 6, ,qingdao
2018/9/26, 69, 57, 62, 25, 8, ,qingdao
2018/9/27, 73, 46, 53, 27, 7, ,qingdao
2018/9/28, 60, 75, 98, 35, 10, ,qingdao
2018/9/29, 118, 70, 48, 22, 6, ,qingdao
2018/9/30, 70, 55, 50, 23, 4, ,qingdao
2018/4/1, 45, 56, 48, 11, 3, ,qingdao
2018/4/2, 71, 108, 34, 15, 4, ,qingdao
2018/4/3, 118, 64, 42, 10, 3, ,qingdao
2018/4/4, 60, 58, 37, 11, 4, ,qingdao
2018/4/5, 77, 104, 47, 9, 4, ,qingdao
2018/4/6, 96, 49, 36, 13, 4, ,qingdao
2018/4/7, 50, 84, 60, 13, 6, ,qingdao
2018/4/8, 69, 71, 87, 10, 4, ,qingdao
2018/4/9, 62, 144, 57, 22, 8, ,qingdao
2018/4/10, 125, 101, 49, 16, 5, ,qingdao
2018/4/11, 70, 62, 43, 24, 6, ,qingdao
2018/4/12, 72, 52, 46, 12, 4, ,qingdao
2018/4/13, 45, 1, , , , ,qingdao
2018/4/14, 1, 1, , , , ,qingdao
2018/4/15, 1, 25, 43, 5, 1, ,qingdao
2018/4/16, 17, 95, 83, 13, 4, ,qingdao
2018/4/17, 72, 99, 98, 12, 5, ,qingdao
2018/4/18, 104, 87, 109, 16, 6, ,qingdao
2018/4/19, 99, 40, 60, 8, 2, ,qingdao
2018/4/20, 56, 57, 37, 8, 3, ,qingdao
2018/4/21, 66, 41, 30, 12, 4, ,qingdao
2018/4/22, 53, 32, 45, 7, 3, ,qingdao
2018/4/23, 36, 54, 51, 9, 4, ,qingdao
2018/4/24, 70, 78, 71, 21, 12, ,qingdao
2018/4/25, 122, 101, 54, 23, 10, ,qingdao
2018/4/26, 150, 91, 76, 23, 7, ,qingdao
2018/4/27, 105, 88, 81, 27, 9, ,qingdao
2018/4/28, 109, 81, 46, 16, 9, ,qingdao
2018/4/29, 114, 53, 25, 13, , ,qingdao
2018/4/30, 78, 61, 18, 26, , ,qingdao
2018/5/1, 102, 47, 48, 10, 3, ,qingdao
2018/5/2, 62, 39, 39, 14, 3, ,qingdao
2018/5/3, 35, 54, 51, 19, 5, ,qingdao
2018/5/4, 57, 84, 44, 17, 4, ,qingdao
2018/5/5, 130, 50, 48, 13, 4, ,qingdao
2018/5/6, 61, 69, 60, 21, 5, ,qingdao
2018/5/7, 85, 87, 54, 25, 5, ,qingdao
2018/5/8, 95, 64, 52, 30, 6, ,qingdao
2018/5/9, 77, 41, 41, 9, 2, ,qingdao
2018/5/10, 57, 36, 42, 7, , ,qingdao
2018/5/11, 51, 51, 40, 11, 3, ,qingdao
2018/5/12, 79, 51, 41, 9, 3, ,qingdao
2018/5/13, 75, 76, 60, 10, 4, ,qingdao
2018/5/14, 106, 43, 45, 11, 3, ,qingdao
2018/5/15, 73, 57, 52, 12, 4, ,qingdao
2018/5/16, 74, 58, 38, 16, 4, ,qingdao
2018/5/17, 49, 59, 57, 20, 6, ,qingdao
2018/5/18, 71, 43, 48, 40, 8, ,qingdao
2018/5/19, 67, 29, 42, 16, , ,qingdao
2018/5/20, 51, 32, 41, 15, 4, ,qingdao
2018/5/21, 50, 27, 43, 13, 3, ,qingdao
2018/5/22, 50, 84, 62, 18, 9, ,qingdao
2018/5/23, 104, 96, 79, 20, 9, ,qingdao
2018/5/24, 127, 65, 45, 16, 5, ,qingdao
2018/5/25, 101, 33, 44, 11, 4, ,qingdao
2018/5/26, 62, 46, 51, 14, 7, ,qingdao
2018/5/27, 77, 55, 49, 12, 4, ,qingdao
2018/5/28, 90, 59, 40, 17, 5, ,qingdao
2018/5/29, 95, 59, 85, 25, 5, ,qingdao
2018/5/30, 89, 40, 109, 24, 5, ,qingdao
2018/5/31, 69, 26, 67, 16, 4, ,qingdao
2018/6/1, 59, 25, 54, 10, 4, ,qingdao
2018/6/2, 58, 30, 49, 7, 4, ,qingdao
2018/6/3, 63, 37, 48, 7, 5, ,qingdao
2018/6/4, 71, 25, 37, 3, 3, ,qingdao
2018/6/5, 59, 55, 71, 5, 4, ,qingdao
2018/6/6, 95, 54, 86, 6, 1, ,qingdao
2018/6/7, 101, 51, 57, 9, 1, ,qingdao
2018/6/8, 92, 42, 55, 6, , ,qingdao
2018/6/9, 81, 36, 45, 4, 1, ,qingdao
2018/6/10, 74, 43, 59, 9, 1, ,qingdao
2018/6/11, 76, 38, 50, 6, 1, ,qingdao
2018/6/12, 70, 56, 63, 11, 2, ,qingdao
2018/6/13, 80, 46, 60, 10, 1, ,qingdao
2018/6/14, 59, 37, 35, 12, 1, ,qingdao
2018/6/15, 66, 33, 36, 7, 1, ,qingdao
2018/6/16, 55, 27, 35, 4, , ,qingdao
2018/6/17, 45, 38, 34, 3, 1, ,qingdao
2018/6/18, 58, 31, 51, 5, 1, ,qingdao
2018/6/19, 49, 56, 73, 12, 4, ,qingdao
2018/6/20, 85, 62, 102, 13, 4, ,qingdao
2018/6/21, 93, 52, 65, 25, 3, ,qingdao
2018/6/22, 72, 50, 88, 21, 4, ,qingdao
2018/6/23, 73, 41, 77, 18, 2, ,qingdao
2018/6/24, 61, 30, 47, 6, , ,qingdao
2018/6/25, 54, 41, 38, 8, 1, ,qingdao
2018/6/26, 56, 55, 68, 9, 2, ,qingdao
2018/6/27, 82, 41, 79, 20, 2, ,qingdao
2018/6/28, 61, 48, 85, 26, 4, ,qingdao
2018/6/29, 82, 38, 53, 15, 1, ,qingdao
2018/6/30, 73, 14, 54, 13, 1, ,qingdao
2018/1/1, 173, 80, 28, 22, 9, 9,qingdao
2018/1/2, 126, 53, 27, 11, 8, 6,qingdao
2018/1/3, 77, 49, 27, 14, 8, 6,qingdao
2018/1/4, 85, 61, 27, 15, 10, 8,qingdao
2018/1/5, 111, 4, 1, 1, , ,qingdao
2018/1/6, 7, 1, , , , ,qingdao
2018/1/7, 1, 1, , , , ,qingdao
2018/1/8, 1, 1, , , , ,qingdao
2018/1/9, 1, 1, , , , ,qingdao
2018/1/10, 1, 1, , , , ,qingdao
2018/1/11, 1, 1, , , , ,qingdao
2018/1/12, 1, 1, , , , ,qingdao
2018/1/13, 1, 1, , , , ,qingdao
2018/1/14, 1, 1, , , , ,qingdao
2018/1/15, 1, 1, , , , ,qingdao
2018/1/16, 1, 1, , , , ,qingdao
2018/1/17, 1, 1, , , , ,qingdao
2018/1/18, 1, 1, , , , ,qingdao
2018/1/19, 1, 1, , , , ,qingdao
2018/1/20, 1, 1, , , , ,qingdao
2018/1/21, 1, 1, , , , ,qingdao
2018/1/22, 1, 1, , , , ,qingdao
2018/1/23, 1, 1, , , , ,qingdao
2018/1/24, 1, 1, , , , ,qingdao
2018/1/25, 1, 15, 17, 2, 3, ,qingdao
2018/1/26, 23, 45, 19, 14, 7, ,qingdao
2018/1/27, 83, 65, 25, 8, 9, ,qingdao
2018/1/28, 130, 78, 26, 13, 10, ,qingdao
2018/1/29, 122, 59, 26, 15, 9, ,qingdao
2018/1/30, 91, 78, 14, 25, 18, ,qingdao
2018/1/31, 138, 54, 27, 20, 10, ,qingdao
2018/2/1, 94, 74, 24, 17, 8, ,qingdao
2018/2/2, 126, 46, 29, 10, 10, ,qingdao
2018/2/3, 72, 47, 29, 15, 10, ,qingdao
2018/2/4, 83, 57, 30, 18, 12, ,qingdao
2018/2/5, 100, 35, 28, 12, 7, ,qingdao
2018/2/6, 69, 68, 13, 20, 8, ,qingdao
2018/2/7, 121, 58, 27, 8, 6, ,qingdao
2018/2/8, 129, 86, 31, 16, 8, ,qingdao
2018/2/9, 160, 68, , 10, 7, ,qingdao
2018/2/10, 78, 70, 73, 16, 9, ,qingdao
2018/2/11, 105, 78, 26, 4, 7, ,qingdao
2018/2/12, 63, 70, 32, 9, 11, ,qingdao
2018/2/13, 102, 78, 26, 12, 9, ,qingdao
2018/2/14, 131, 42, 30, 5, 8, ,qingdao
2018/2/15, 79, 67, 36, 5, 13, ,qingdao
2018/2/16, 128, 46, 31, 4, 5, ,qingdao
2018/2/17, 88, 22, 32, 2, 3, ,qingdao
2018/2/18, 36, 28, 33, 5, 3, ,qingdao
2018/2/19, 52, 65, 29, 10, 5, ,qingdao
2018/2/20, 124, 40, 34, 2, 4, ,qingdao
2018/2/21, 72, 88, 30, 9, 5, ,qingdao
2018/2/22, 155, 79, 32, 13, 7, ,qingdao
2018/2/23, 144, 57, 30, 8, 5, ,qingdao
2018/2/24, 92, 49, 29, 10, 5, ,qingdao
2018/2/25, 81, 61, 35, 8, 3, ,qingdao
2018/2/26, 96, 72, 43, 10, 4, ,qingdao
2018/2/27, 117, 50, 67, 15, 3, ,qingdao
2018/2/28, 86, 69, 36, 10, 4, ,qingdao
2018/3/1, 82, 53, 32, 3, 2, ,qingdao
2018/3/2, 72, 59, 26, 7, 2, ,qingdao
2018/3/3, 102, 39, 23, 7, 2, ,qingdao
2018/3/4, 63, 48, 32, 6, 3, ,qingdao
2018/3/5, 67, 56, 29, 13, 5, ,qingdao
2018/3/6, 96, 34, 29, 8, 3, ,qingdao
2018/3/7, 55, 56, 29, 10, 3, ,qingdao
2018/3/8, 95, 36, 28, 9, 4, ,qingdao
2018/3/9, 62, 99, 29, 21, 5, ,qingdao
2018/3/10, 151, 89, 39, 17, 3, ,qingdao
2018/3/11, 151, 49, 59, 7, 2, ,qingdao
2018/3/12, 94, 88, 28, 17, 7, ,qingdao
2018/3/13, 131, 68, 6, 12, 3, ,qingdao
2018/3/14, 116, 78, 5, 11, 3, ,qingdao
2018/3/15, 110, 45, 17, 5, 3, ,qingdao
2018/3/16, 65, 41, 40, 3, 3, ,qingdao
2018/3/17, 60, 29, 40, 1, 2, ,qingdao
2018/3/18, 30, 71, 47, 1, 3, ,qingdao
2018/3/19, 102, 57, 32, 1, 4, ,qingdao
2018/3/20, 66, 65, 46, 1, 6, ,qingdao
2018/3/21, 94, 46, 51, 2, 7, ,qingdao
2018/3/22, 60, 99, 63, 3, 9, ,qingdao
2018/3/23, 130, 118, 69, 5, 6, ,qingdao
2018/3/24, 164, 92, 96, 4, 10, ,qingdao
2018/3/25, 115, 64, 50, 4, 3, ,qingdao
2018/3/26, 84, 117, 82, 14, 7, ,qingdao
2018/3/27, 152, 106, 63, 20, 6, ,qingdao
2018/3/28, 154, 90, 49, 19, 5, ,qingdao
2018/3/29, 108, 63, 56, 25, 5, ,qingdao
2018/3/30, 74, 42, 40, 10, 3, ,qingdao
2018/3/31, 57, 45, 39, 11, 2, ,qingdao
2017/10/1, 10, 38, 41, 7, 4, 5,qingdao
2017/10/2, 39, 30, 25, 12, 3, 4,qingdao
2017/10/3, 27, 35, 34, 14, 5, 6,qingdao
2017/10/4, 57, 46, 29, 17, 5, 8,qingdao
2017/10/5, 59, 26, 27, 10, 1, 7,qingdao
2017/10/6, 53, 35, 44, 12, 2, 8,qingdao
2017/10/7, 57, 19, 44, 4, 1, 7,qingdao
2017/10/8, 38, 25, 48, 5, 1, 6,qingdao
2017/10/9, 44, 29, 28, 10, 1, 7,qingdao
2017/10/10, 50, 30, 33, 9, 2, 3,qingdao
2017/10/11, 37, 34, 30, 17, 4, 3,qingdao
2017/10/12, 50, 56, 49, 24, 5, 6,qingdao
2017/10/13, 98, 64, 52, 29, 5, 8,qingdao
2017/10/14, 119, 47, 39, 26, 4, 6,qingdao
2017/10/15, 60, 69, 38, 27, 7, 8,qingdao
2017/10/16, 111, 57, 28, 25, 4, 6,qingdao
2017/10/17, 76, 55, 28, 24, 5, 6,qingdao
2017/10/18, 77, 78, 58, 23, 8, 10,qingdao
2017/10/19, 142, 93, 66, 26, 8, 12,qingdao
2017/10/20, 165, 97, 74, 36, 7, 17,qingdao
2017/10/21, 164, 76, 40, 14, 3, 11,qingdao
2017/10/22, 105, 47, 42, 10, 2, 5,qingdao
2017/10/23, 46, 52, 44, 21, 7, 7,qingdao
2017/10/24, 79, 66, 57, 32, 6, 8,qingdao
2017/10/25, 103, 54, 53, 24, 5, 7,qingdao
2017/10/26, 79, 81, 59, 30, 6, 11,qingdao
2017/10/27, 130, 84, 51, 38, 7, 10,qingdao
2017/10/28, 137, 82, 39, 10, 4, 7,qingdao
2017/10/29, 71, 42, 42, 16, 6, 6,qingdao
2017/10/30, 57, 68, 96, 25, 10, 9,qingdao
2017/10/31, 99, 96, 35, 37, 10, 11,qingdao
2017/11/1, 151, 95, 86, 26, 9, 12,qingdao
2017/11/2, 158, 71, 32, 12, 6, 7,qingdao
2017/11/3, 80, 33, 30, 12, 5, 5,qingdao
2017/11/4, 50, 44, 39, 11, 8, 8,qingdao
2017/11/5, 62, 49, 42, 12, 4, 6,qingdao
2017/11/6, 75, 99, 34, 30, 8, 12,qingdao
2017/11/7, 145, 89, 28, 23, 8, 7,qingdao
2017/11/8, 107, 37, 37, 10, 2, 4,qingdao
2017/11/9, 31, 57, 31, 11, 4, 5,qingdao
2017/11/10, 46, 49, 24, 21, 5, 5,qingdao
2017/11/11, 56, 54, 36, 24, 5, 6,qingdao
2017/11/12, 65, 81, 34, 23, 8, 8,qingdao
2017/11/13, 129, 61, 24, 21, 7, 6,qingdao
2017/11/14, 70, 54, 21, 23, 8, 6,qingdao
2017/11/15, 72, 49, 31, 16, 5, 6,qingdao
2017/11/16, 68, 73, 32, 12, 6, 9,qingdao
2017/11/17, 108, 35, 26, 7, 4, 4,qingdao
2017/11/18, 43, 57, 17, 22, 14, 8,qingdao
2017/11/19, 100, 87, 22, 27, 15, 11,qingdao
2017/11/20, 148, 97, 36, 25, 11, 12,qingdao
2017/11/21, 160, 82, 28, 16, 8, 8,qingdao
2017/11/22, 114, 58, 19, 21, 8, 8,qingdao
2017/11/23, 75, 61, 26, 16, 10, 7,qingdao
2017/11/24, 66, 87, 22, 26, 10, 11,qingdao
2017/11/25, 123, 83, 26, 22, 11, 10,qingdao
2017/11/26, 121, 48, 40, 15, 7, 8,qingdao
2017/11/27, 75, 83, 45, 12, 7, 10,qingdao
2017/11/28, 112, 66, 25, 12, 6, 6,qingdao
2017/11/29, 60, 51, 22, 16, 8, 7,qingdao
2017/11/30, 74, 49, 23, 22, 9, 7,qingdao
2017/12/1, 67, 70, 39, 19, 10, 11,qingdao
2017/12/2, 113, 122, 33, 28, 15, 15,qingdao
2017/12/3, 175, 54, 25, 12, 11, 8,qingdao
2017/12/4, 74, 42, 26, 8, 7, 6,qingdao
2017/12/5, 57, 97, 27, 25, 13, 12,qingdao
2017/12/6, 151, 79, 24, 20, 15, 10,qingdao
2017/12/7, 129, 35, 21, 14, 9, 6,qingdao
2017/12/8, 61, 79, 23, 24, 16, 10,qingdao
2017/12/9, 125, 79, 33, 16, 15, 8,qingdao
2017/12/10, 112, 47, 25, 11, 13, 6,qingdao
2017/12/11, 62, 40, 10, 19, 7, 8,qingdao
2017/12/12, 63, 68, 17, 24, 11, 7,qingdao
2017/12/13, 116, 66, 9, 26, 12, 7,qingdao
2017/12/14, 119, 93, 9, 22, 12, 12,qingdao
2017/12/15, 165, 67, 28, 13, , 6,qingdao
2017/12/16, 89, 46, 29, 8, 20, 4,qingdao
2017/12/17, 65, 109, 21, 22, 13, 8,qingdao
2017/12/18, 123, 48, 26, 13, 7, 6,qingdao
2017/12/19, 65, 102, 19, 24, 14, 12,qingdao
2017/12/20, 133, 73, 22, 27, 11, 13,qingdao
2017/12/21, 123, 115, 20, 36, 16, 19,qingdao
2017/12/22, 174, 102, 31, 29, 14, 15,qingdao
2017/12/23, 170, 99, , 20, 13, 13,qingdao
2017/12/24, 139, 61, 117, 23, 8, 9,qingdao
2017/12/25, 82, 93, 15, 29, 15, 16,qingdao
2017/12/26, 137, 46, 33, 8, 5, 9,qingdao
2017/12/27, 73, 52, 38, 6, 3, 7,qingdao
2017/12/28, 70, 115, 17, 29, 6, 12,qingdao
2017/12/29, 160, 113, 26, 17, 7, 10,qingdao
2017/12/30, 180, 117, 26, 24, 11, 13,qingdao
2017/12/31, 173, 112, 37, 18, 9, 12,qingdao
2017/7/1, 32, 42, 42, 5, 2, 2,qingdao
2017/7/2, 61, 54, 71, 9, 2, 5,qingdao
2017/7/3, 83, 65, 58, 5, 1, 5,qingdao
2017/7/4, 115, 64, 64, 5, 1, 5,qingdao
2017/7/5, 118, 63, 68, 6, 1, 5,qingdao
2017/7/6, 95, 38, 48, 7, 1, 5,qingdao
2017/7/7, 61, 50, 67, 9, 3, 5,qingdao
2017/7/8, 77, 35, 33, 8, 1, 4,qingdao
2017/7/9, 54, 60, 57, 16, 5, 6,qingdao
2017/7/10, 100, 71, 94, 15, 6, 7,qingdao
2017/7/11, 111, 77, 104, 10, 4, 7,qingdao
2017/7/12, 132, 66, 91, 11, 4, 6,qingdao
2017/7/13, 109, 44, 55, 13, 3, 5,qingdao
2017/7/14, 68, 20, 30, 9, 1, 4,qingdao
2017/7/15, 26, 37, 46, 6, 1, 3,qingdao
2017/7/16, 46, 60, 75, 11, 6, 5,qingdao
2017/7/17, 95, 64, 55, 14, 4, 5,qingdao
2017/7/18, 101, 70, 82, 11, 4, 5,qingdao
2017/7/19, 124, 67, 103, 14, 5, 6,qingdao
2017/7/20, 108, 64, 104, 16, 7, 6,qingdao
2017/7/21, 100, 66, 123, 18, 6, 6,qingdao
2017/7/22, 106, 84, 132, 16, 5, 7,qingdao
2017/7/23, 146, 69, 87, 24, 6, 7,qingdao
2017/7/24, 120, 61, 109, 15, 4, 7,qingdao
2017/7/25, 102, 42, 67, 11, 3, 3,qingdao
